accx,accy,accz
0.04105,-0.194625,0.043775
-0.03815,-0.084675,0.10295
-0.1082,0.033175,0.13465
-0.069525,0.0711,0.120325
0.01255,0.033025,0.034375
0.0419,0.023075,-0.0244
0.06715,-0.010325,0.077225
0.0933,-0.050525,0.096075
0.08668,-0.02936,-0.06178
0.0773,-0.00565,-0.11825
0.068025,-0.0168,-0.057425
0.0398,-0.0241,0.010275
-0.011475,-0.004325,0.0536
-0.01665,0.00465,0.10735
-0.05445,-0.02795,0.1453
-0.051375,-0.0299,0.162325
-0.0538,-0.02435,0.1435
-0.041525,-0.0353,0.129375
-0.069875,-0.038275,0.083975
-0.0644,-0.0155,0.03395
-0.0189,0.00815,-0.015475
0.026075,0.030225,-0.05045
